PeMA-05142015, 14.5.2015, 9:29
Fixed value(s) :  AC Volt  [Vrms]=1.000
 Freq.[Hz]	 Temp.[°C]	 Eps'   	 Eps''  
 2.6827e+00	 7.0000e+01	 4.3278e+00	 1.8226e-01
 1.9307e+00	 7.0000e+01	 4.3432e+00	 2.0617e-01
 1.3895e+00	 7.0000e+01	 4.3563e+00	 2.4691e-01
 1.0000e+00	 7.0000e+01	 4.3681e+00	 3.0755e-01
 7.1969e-01	 7.0000e+01	 4.3788e+00	 3.9799e-01
 5.1795e-01	 7.0000e+01	 4.3906e+00	 5.2859e-01
 3.7276e-01	 7.0000e+01	 4.4061e+00	 7.1314e-01
 2.6827e-01	 7.0000e+01	 4.4285e+00	 9.7122e-01
 1.9307e-01	 7.0000e+01	 4.4686e+00	 1.3297e+00
 1.3895e-01	 7.0000e+01	 4.5234e+00	 1.8186e+00
 1.0000e-01	 7.0000e+01	 4.6150e+00	 2.4851e+00
 7.1969e-02	 7.0000e+01	 4.7631e+00	 3.3715e+00
 5.1795e-02	 7.0000e+01	 4.9798e+00	 4.5497e+00
 3.7276e-02	 7.0000e+01	 5.2557e+00	 6.1002e+00
 2.6827e-02	 7.0000e+01	 5.6218e+00	 8.1621e+00
 1.0000e+07	 8.0000e+01	 2.3111e+00	-2.3158e-02
 7.1969e+06	 8.0000e+01	 2.3101e+00	 4.3511e-02
 5.1795e+06	 8.0000e+01	 2.2992e+00	 5.3918e-02
 3.7276e+06	 8.0000e+01	 2.3060e+00	 5.7937e-02
 2.6827e+06	 8.0000e+01	 2.3111e+00	 7.1593e-02
 1.9307e+06	 8.0000e+01	 2.3237e+00	 8.4456e-02
 1.3895e+06	 8.0000e+01	 2.3425e+00	 9.3629e-02
 1.0000e+06	 8.0000e+01	 2.3582e+00	 1.0664e-01
 7.1969e+05	 8.0000e+01	 2.3827e+00	 1.2616e-01
 5.1795e+05	 8.0000e+01	 2.4070e+00	 1.3912e-01
 3.7276e+05	 8.0000e+01	 2.4346e+00	 1.5383e-01
 2.6827e+05	 8.0000e+01	 2.4654e+00	 1.7039e-01
 1.9307e+05	 8.0000e+01	 2.4999e+00	 1.8885e-01
 1.3895e+05	 8.0000e+01	 2.5389e+00	 2.0931e-01
 1.0000e+05	 8.0000e+01	 2.5825e+00	 2.3163e-01
 7.1969e+04	 8.0000e+01	 2.6315e+00	 2.5560e-01
 5.1795e+04	 8.0000e+01	 2.6864e+00	 2.8079e-01
 3.7276e+04	 8.0000e+01	 2.7478e+00	 3.0664e-01
 2.6827e+04	 8.0000e+01	 2.8160e+00	 3.3251e-01
 1.9307e+04	 8.0000e+01	 2.8909e+00	 3.5720e-01
 1.3895e+04	 8.0000e+01	 2.9726e+00	 3.7980e-01
 1.0000e+04	 8.0000e+01	 3.0607e+00	 3.9903e-01
 7.1969e+03	 8.0000e+01	 3.1537e+00	 4.1350e-01
 5.1795e+03	 8.0000e+01	 3.2506e+00	 4.2232e-01
 3.7276e+03	 8.0000e+01	 3.3492e+00	 4.2459e-01
 2.6827e+03	 8.0000e+01	 3.4477e+00	 4.1999e-01
 1.9307e+03	 8.0000e+01	 3.5442e+00	 4.0888e-01
 1.3895e+03	 8.0000e+01	 3.6361e+00	 3.9163e-01
 1.0000e+03	 8.0000e+01	 3.7222e+00	 3.6958e-01
 7.1969e+02	 8.0000e+01	 3.8017e+00	 3.4394e-01
 5.1795e+02	 8.0000e+01	 3.8733e+00	 3.1616e-01
 3.7276e+02	 8.0000e+01	 3.9376e+00	 2.8735e-01
 2.6827e+02	 8.0000e+01	 3.9942e+00	 2.5873e-01
 1.9307e+02	 8.0000e+01	 4.0433e+00	 2.3142e-01
 1.3895e+02	 8.0000e+01	 4.0857e+00	 2.0593e-01
 1.0000e+02	 8.0000e+01	 4.1220e+00	 1.8298e-01
 7.1969e+01	 8.0000e+01	 4.1527e+00	 1.6309e-01
 5.1795e+01	 8.0000e+01	 4.1785e+00	 1.4679e-01
 3.7276e+01	 8.0000e+01	 4.2000e+00	 1.3501e-01
 2.6827e+01	 8.0000e+01	 4.2178e+00	 1.2810e-01
 1.9307e+01	 8.0000e+01	 4.2325e+00	 1.2705e-01
 1.3895e+01	 8.0000e+01	 4.2444e+00	 1.3355e-01
 1.0000e+01	 8.0000e+01	 4.2544e+00	 1.4932e-01
 7.1969e+00	 8.0000e+01	 4.2620e+00	 1.7741e-01
 5.1795e+00	 8.0000e+01	 4.2684e+00	 2.2173e-01
 3.7276e+00	 8.0000e+01	 4.2752e+00	 2.8711e-01
 2.6827e+00	 8.0000e+01	 4.2805e+00	 3.8176e-01
 1.9307e+00	 8.0000e+01	 4.2905e+00	 5.1606e-01
 1.3895e+00	 8.0000e+01	 4.3015e+00	 7.0594e-01
 1.0000e+00	 8.0000e+01	 4.3217e+00	 9.7020e-01
 7.1969e-01	 8.0000e+01	 4.3499e+00	 1.3286e+00
 5.1795e-01	 8.0000e+01	 4.4023e+00	 1.8254e+00
 3.7276e-01	 8.0000e+01	 4.4841e+00	 2.4975e+00
 2.6827e-01	 8.0000e+01	 4.6128e+00	 3.4038e+00
 1.9307e-01	 8.0000e+01	 4.7977e+00	 4.6116e+00
 1.3895e-01	 8.0000e+01	 5.0419e+00	 6.2239e+00
 1.0000e-01	 8.0000e+01	 5.3576e+00	 8.3879e+00
 7.1969e-02	 8.0000e+01	 5.7213e+00	 1.1281e+01
 5.1795e-02	 8.0000e+01	 6.1348e+00	 1.5223e+01
 3.7276e-02	 8.0000e+01	 6.5537e+00	 2.0574e+01
 2.6827e-02	 8.0000e+01	 6.9441e+00	 2.7834e+01
 1.0000e+07	 9.0000e+01	 2.3007e+00	-1.8176e-02
 7.1969e+06	 9.0000e+01	 2.3235e+00	 7.6196e-02
 5.1795e+06	 9.0000e+01	 2.3267e+00	 8.3431e-02
 3.7276e+06	 9.0000e+01	 2.3387e+00	 8.5456e-02
 2.6827e+06	 9.0000e+01	 2.3482e+00	 1.0211e-01
 1.9307e+06	 9.0000e+01	 2.3664e+00	 1.1892e-01
 1.3895e+06	 9.0000e+01	 2.3920e+00	 1.3288e-01
 1.0000e+06	 9.0000e+01	 2.4153e+00	 1.5113e-01
 7.1969e+05	 9.0000e+01	 2.4479e+00	 1.7700e-01
 5.1795e+05	 9.0000e+01	 2.4827e+00	 1.9653e-01
 3.7276e+05	 9.0000e+01	 2.5225e+00	 2.1842e-01
 2.6827e+05	 9.0000e+01	 2.5674e+00	 2.4251e-01
 1.9307e+05	 9.0000e+01	 2.6183e+00	 2.6858e-01
 1.3895e+05	 9.0000e+01	 2.6760e+00	 2.9645e-01
 1.0000e+05	 9.0000e+01	 2.7407e+00	 3.2529e-01
 7.1969e+04	 9.0000e+01	 2.8131e+00	 3.5407e-01
 5.1795e+04	 9.0000e+01	 2.8938e+00	 3.8183e-01
 3.7276e+04	 9.0000e+01	 2.9821e+00	 4.0681e-01
 2.6827e+04	 9.0000e+01	 3.0778e+00	 4.2743e-01
 1.9307e+04	 9.0000e+01	 3.1796e+00	 4.4191e-01
 1.3895e+04	 9.0000e+01	 3.2854e+00	 4.4862e-01
 1.0000e+04	 9.0000e+01	 3.3928e+00	 4.4644e-01
 7.1969e+03	 9.0000e+01	 3.4984e+00	 4.3511e-01
 5.1795e+03	 9.0000e+01	 3.5990e+00	 4.1494e-01
 3.7276e+03	 9.0000e+01	 3.6931e+00	 3.8755e-01
 2.6827e+03	 9.0000e+01	 3.7772e+00	 3.5473e-01
 1.9307e+03	 9.0000e+01	 3.8511e+00	 3.1883e-01
 1.3895e+03	 9.0000e+01	 3.9142e+00	 2.8217e-01
 1.0000e+03	 9.0000e+01	 3.9675e+00	 2.4644e-01
 7.1969e+02	 9.0000e+01	 4.0117e+00	 2.1317e-01
 5.1795e+02	 9.0000e+01	 4.0477e+00	 1.8333e-01
 3.7276e+02	 9.0000e+01	 4.0770e+00	 1.5753e-01
 2.6827e+02	 9.0000e+01	 4.1005e+00	 1.3612e-01
 1.9307e+02	 9.0000e+01	 4.1194e+00	 1.1936e-01
 1.3895e+02	 9.0000e+01	 4.1344e+00	 1.0761e-01
 1.0000e+02	 9.0000e+01	 4.1463e+00	 1.0115e-01
 7.1969e+01	 9.0000e+01	 4.1557e+00	 1.0077e-01
 5.1795e+01	 9.0000e+01	 4.1631e+00	 1.0741e-01
 3.7276e+01	 9.0000e+01	 4.1690e+00	 1.2272e-01
 2.6827e+01	 9.0000e+01	 4.1738e+00	 1.4906e-01
 1.9307e+01	 9.0000e+01	 4.1780e+00	 1.8979e-01
 1.3895e+01	 9.0000e+01	 4.1818e+00	 2.4963e-01
 1.0000e+01	 9.0000e+01	 4.1860e+00	 3.3575e-01
 7.1969e+00	 9.0000e+01	 4.1913e+00	 4.5707e-01
 5.1795e+00	 9.0000e+01	 4.1993e+00	 6.2663e-01
 3.7276e+00	 9.0000e+01	 4.2122e+00	 8.6334e-01
 2.6827e+00	 9.0000e+01	 4.2352e+00	 1.1886e+00
 1.9307e+00	 9.0000e+01	 4.2730e+00	 1.6375e+00
 1.3895e+00	 9.0000e+01	 4.3373e+00	 2.2489e+00
 1.0000e+00	 9.0000e+01	 4.4328e+00	 3.0686e+00
 7.1969e-01	 9.0000e+01	 4.5719e+00	 4.1726e+00
 5.1795e-01	 9.0000e+01	 4.7714e+00	 5.6553e+00
 3.7276e-01	 9.0000e+01	 5.0125e+00	 7.6396e+00
 2.6827e-01	 9.0000e+01	 5.3058e+00	 1.0302e+01
 1.9307e-01	 9.0000e+01	 5.6355e+00	 1.3967e+01
 1.3895e-01	 9.0000e+01	 5.9660e+00	 1.8987e+01
 1.0000e-01	 9.0000e+01	 6.2641e+00	 2.5920e+01
 7.1969e-02	 9.0000e+01	 6.5445e+00	 3.5588e+01
 5.1795e-02	 9.0000e+01	 6.7822e+00	 4.9104e+01
 3.7276e-02	 9.0000e+01	 6.9729e+00	 6.7868e+01
 2.6827e-02	 9.0000e+01	 7.1902e+00	 9.4103e+01
 1.0000e+07	 1.0000e+02	 2.3773e+00	 4.4762e-02
 7.1969e+06	 1.0000e+02	 2.3815e+00	 1.0761e-01
 5.1795e+06	 1.0000e+02	 2.3782e+00	 1.1924e-01
 3.7276e+06	 1.0000e+02	 2.3947e+00	 1.2750e-01
 2.6827e+06	 1.0000e+02	 2.4118e+00	 1.4793e-01
 1.9307e+06	 1.0000e+02	 2.4385e+00	 1.6958e-01
 1.3895e+06	 1.0000e+02	 2.4739e+00	 1.8916e-01
 1.0000e+06	 1.0000e+02	 2.5088e+00	 2.1412e-01
 7.1969e+05	 1.0000e+02	 2.5553e+00	 2.4706e-01
 5.1795e+05	 1.0000e+02	 2.6060e+00	 2.7438e-01
 3.7276e+05	 1.0000e+02	 2.6640e+00	 3.0378e-01
 2.6827e+05	 1.0000e+02	 2.7299e+00	 3.3458e-01
 1.9307e+05	 1.0000e+02	 2.8045e+00	 3.6582e-01
 1.3895e+05	 1.0000e+02	 2.8879e+00	 3.9594e-01
 1.0000e+05	 1.0000e+02	 2.9802e+00	 4.2316e-01
 7.1969e+04	 1.0000e+02	 3.0811e+00	 4.4538e-01
 5.1795e+04	 1.0000e+02	 3.1886e+00	 4.6012e-01
 3.7276e+04	 1.0000e+02	 3.3007e+00	 4.6546e-01
 2.6827e+04	 1.0000e+02	 3.4142e+00	 4.5978e-01
 1.9307e+04	 1.0000e+02	 3.5246e+00	 4.4273e-01
 1.3895e+04	 1.0000e+02	 3.6280e+00	 4.1504e-01
 1.0000e+04	 1.0000e+02	 3.7213e+00	 3.7903e-01
 7.1969e+03	 1.0000e+02	 3.8025e+00	 3.3756e-01
 5.1795e+03	 1.0000e+02	 3.8700e+00	 2.9425e-01
 3.7276e+03	 1.0000e+02	 3.9253e+00	 2.5192e-01
 2.6827e+03	 1.0000e+02	 3.9688e+00	 2.1267e-01
 1.9307e+03	 1.0000e+02	 4.0027e+00	 1.7806e-01
 1.3895e+03	 1.0000e+02	 4.0288e+00	 1.4864e-01
 1.0000e+03	 1.0000e+02	 4.0490e+00	 1.2460e-01
 7.1969e+02	 1.0000e+02	 4.0645e+00	 1.0594e-01
 5.1795e+02	 1.0000e+02	 4.0763e+00	 9.2693e-02
 3.7276e+02	 1.0000e+02	 4.0853e+00	 8.4879e-02
 2.6827e+02	 1.0000e+02	 4.0923e+00	 8.2728e-02
 1.9307e+02	 1.0000e+02	 4.0977e+00	 8.6819e-02
 1.3895e+02	 1.0000e+02	 4.1018e+00	 9.8295e-02
 1.0000e+02	 1.0000e+02	 4.1051e+00	 1.1888e-01
 7.1969e+01	 1.0000e+02	 4.1079e+00	 1.5120e-01
 5.1795e+01	 1.0000e+02	 4.1104e+00	 1.9905e-01
 3.7276e+01	 1.0000e+02	 4.1131e+00	 2.6771e-01
 2.6827e+01	 1.0000e+02	 4.1165e+00	 3.6472e-01
 1.9307e+01	 1.0000e+02	 4.1215e+00	 5.0076e-01
 1.3895e+01	 1.0000e+02	 4.1292e+00	 6.9008e-01
 1.0000e+01	 1.0000e+02	 4.1426e+00	 9.5210e-01
 7.1969e+00	 1.0000e+02	 4.1656e+00	 1.3132e+00
 5.1795e+00	 1.0000e+02	 4.2052e+00	 1.8100e+00
 3.7276e+00	 1.0000e+02	 4.2695e+00	 2.4862e+00
 2.6827e+00	 1.0000e+02	 4.3656e+00	 3.3975e+00
 1.9307e+00	 1.0000e+02	 4.5091e+00	 4.6317e+00
 1.3895e+00	 1.0000e+02	 4.6933e+00	 6.2850e+00
 1.0000e+00	 1.0000e+02	 4.9176e+00	 8.5036e+00
 7.1969e-01	 1.0000e+02	 5.1698e+00	 1.1513e+01
 5.1795e-01	 1.0000e+02	 5.4337e+00	 1.5657e+01
 3.7276e-01	 1.0000e+02	 5.6864e+00	 2.1361e+01
 2.6827e-01	 1.0000e+02	 5.9047e+00	 2.9292e+01
 1.9307e-01	 1.0000e+02	 6.0934e+00	 4.0414e+01
 1.3895e-01	 1.0000e+02	 6.2464e+00	 5.5851e+01
 1.0000e-01	 1.0000e+02	 6.3979e+00	 7.7586e+01
 7.1969e-02	 1.0000e+02	 6.5431e+00	 1.0790e+02
 5.1795e-02	 1.0000e+02	 6.7499e+00	 1.4992e+02
 3.7276e-02	 1.0000e+02	 7.1194e+00	 2.0811e+02
 2.6827e-02	 1.0000e+02	 7.6270e+00	 2.8910e+02
 1.0000e+07	 1.1000e+02	 2.4199e+00	 3.6380e-02
 7.1969e+06	 1.1000e+02	 2.4357e+00	 1.2687e-01
 5.1795e+06	 1.1000e+02	 2.4434e+00	 1.5179e-01
 3.7276e+06	 1.1000e+02	 2.4703e+00	 1.7103e-01
 2.6827e+06	 1.1000e+02	 2.4984e+00	 2.0053e-01
 1.9307e+06	 1.1000e+02	 2.5377e+00	 2.3099e-01
 1.3895e+06	 1.1000e+02	 2.5877e+00	 2.5913e-01
 1.0000e+06	 1.1000e+02	 2.6396e+00	 2.9243e-01
 7.1969e+05	 1.1000e+02	 2.7049e+00	 3.3432e-01
 5.1795e+05	 1.1000e+02	 2.7781e+00	 3.6676e-01
 3.7276e+05	 1.1000e+02	 2.8613e+00	 3.9876e-01
 2.6827e+05	 1.1000e+02	 2.9541e+00	 4.2800e-01
 1.9307e+05	 1.1000e+02	 3.0562e+00	 4.5204e-01
 1.3895e+05	 1.1000e+02	 3.1663e+00	 4.6837e-01
 1.0000e+05	 1.1000e+02	 3.2820e+00	 4.7423e-01
 7.1969e+04	 1.1000e+02	 3.3993e+00	 4.6751e-01
 5.1795e+04	 1.1000e+02	 3.5131e+00	 4.4752e-01
 3.7276e+04	 1.1000e+02	 3.6194e+00	 4.1539e-01
 2.6827e+04	 1.1000e+02	 3.7128e+00	 3.7370e-01
 1.9307e+04	 1.1000e+02	 3.7915e+00	 3.2650e-01
 1.3895e+04	 1.1000e+02	 3.8548e+00	 2.7804e-01
 1.0000e+04	 1.1000e+02	 3.9039e+00	 2.3202e-01
 7.1969e+03	 1.1000e+02	 3.9411e+00	 1.9066e-01
 5.1795e+03	 1.1000e+02	 3.9684e+00	 1.5542e-01
 3.7276e+03	 1.1000e+02	 3.9888e+00	 1.2673e-01
 2.6827e+03	 1.1000e+02	 4.0033e+00	 1.0418e-01
 1.9307e+03	 1.1000e+02	 4.0140e+00	 8.7654e-02
 1.3895e+03	 1.1000e+02	 4.0217e+00	 7.6699e-02
 1.0000e+03	 1.1000e+02	 4.0276e+00	 7.1153e-02
 7.1969e+02	 1.1000e+02	 4.0320e+00	 7.1176e-02
 5.1795e+02	 1.1000e+02	 4.0353e+00	 7.7306e-02
 3.7276e+02	 1.1000e+02	 4.0379e+00	 9.0622e-02
 2.6827e+02	 1.1000e+02	 4.0399e+00	 1.1288e-01
 1.9307e+02	 1.1000e+02	 4.0418e+00	 1.4672e-01
 1.3895e+02	 1.1000e+02	 4.0435e+00	 1.9592e-01
 1.0000e+02	 1.1000e+02	 4.0458e+00	 2.6569e-01
 7.1969e+01	 1.1000e+02	 4.0486e+00	 3.6402e-01
 5.1795e+01	 1.1000e+02	 4.0529e+00	 5.0146e-01
 3.7276e+01	 1.1000e+02	 4.0600e+00	 6.9202e-01
 2.6827e+01	 1.1000e+02	 4.0720e+00	 9.5650e-01
 1.9307e+01	 1.1000e+02	 4.0929e+00	 1.3213e+00
 1.3895e+01	 1.1000e+02	 4.1286e+00	 1.8225e+00
 1.0000e+01	 1.1000e+02	 4.1872e+00	 2.5027e+00
 7.1969e+00	 1.1000e+02	 4.2750e+00	 3.4248e+00
 5.1795e+00	 1.1000e+02	 4.4059e+00	 4.6713e+00
 3.7276e+00	 1.1000e+02	 4.5720e+00	 6.3491e+00
 2.6827e+00	 1.1000e+02	 4.7692e+00	 8.6219e+00
 1.9307e+00	 1.1000e+02	 4.9799e+00	 1.1703e+01
 1.3895e+00	 1.1000e+02	 5.1938e+00	 1.5951e+01
 1.0000e+00	 1.1000e+02	 5.3799e+00	 2.1838e+01
 7.1969e-01	 1.1000e+02	 5.5405e+00	 2.9987e+01
 5.1795e-01	 1.1000e+02	 5.6748e+00	 4.1350e+01
 3.7276e-01	 1.1000e+02	 5.7853e+00	 5.7178e+01
 2.6827e-01	 1.1000e+02	 5.9019e+00	 7.9427e+01
 1.9307e-01	 1.1000e+02	 6.0659e+00	 1.1045e+02
 1.3895e-01	 1.1000e+02	 6.2804e+00	 1.5353e+02
 1.0000e-01	 1.1000e+02	 6.6275e+00	 2.1346e+02
 7.1969e-02	 1.1000e+02	 7.1094e+00	 2.9680e+02
 5.1795e-02	 1.1000e+02	 7.7511e+00	 4.1221e+02
 3.7276e-02	 1.1000e+02	 8.8032e+00	 5.7278e+02
 2.6827e-02	 1.1000e+02	 1.0291e+01	 7.9427e+02
 1.0000e+07	 1.2000e+02	 2.4875e+00	 8.3849e-02
 7.1969e+06	 1.2000e+02	 2.5109e+00	 1.8023e-01
 5.1795e+06	 1.2000e+02	 2.5283e+00	 2.1072e-01
 3.7276e+06	 1.2000e+02	 2.5676e+00	 2.3645e-01
 2.6827e+06	 1.2000e+02	 2.6103e+00	 2.7246e-01
 1.9307e+06	 1.2000e+02	 2.6666e+00	 3.0938e-01
 1.3895e+06	 1.2000e+02	 2.7366e+00	 3.4302e-01
 1.0000e+06	 1.2000e+02	 2.8111e+00	 3.7916e-01
 7.1969e+05	 1.2000e+02	 2.9009e+00	 4.2128e-01
 5.1795e+05	 1.2000e+02	 3.0008e+00	 4.4788e-01
 3.7276e+05	 1.2000e+02	 3.1100e+00	 4.6723e-01
 2.6827e+05	 1.2000e+02	 3.2258e+00	 4.7600e-01
 1.9307e+05	 1.2000e+02	 3.3448e+00	 4.7155e-01
 1.3895e+05	 1.2000e+02	 3.4616e+00	 4.5273e-01
 1.0000e+05	 1.2000e+02	 3.5703e+00	 4.2002e-01
 7.1969e+04	 1.2000e+02	 3.6667e+00	 3.7613e-01
 5.1795e+04	 1.2000e+02	 3.7464e+00	 3.2573e-01
 3.7276e+04	 1.2000e+02	 3.8097e+00	 2.7378e-01
 2.6827e+04	 1.2000e+02	 3.8567e+00	 2.2465e-01
 1.9307e+04	 1.2000e+02	 3.8908e+00	 1.8119e-01
 1.3895e+04	 1.2000e+02	 3.9148e+00	 1.4479e-01
 1.0000e+04	 1.2000e+02	 3.9316e+00	 1.1565e-01
 7.1969e+03	 1.2000e+02	 3.9434e+00	 9.3347e-02
 5.1795e+03	 1.2000e+02	 3.9515e+00	 7.7296e-02
 3.7276e+03	 1.2000e+02	 3.9577e+00	 6.6892e-02
 2.6827e+03	 1.2000e+02	 3.9618e+00	 6.1744e-02
 1.9307e+03	 1.2000e+02	 3.9648e+00	 6.1851e-02
 1.3895e+03	 1.2000e+02	 3.9669e+00	 6.7602e-02
 1.0000e+03	 1.2000e+02	 3.9687e+00	 7.9872e-02
 7.1969e+02	 1.2000e+02	 3.9702e+00	 1.0020e-01
 5.1795e+02	 1.2000e+02	 3.9715e+00	 1.3094e-01
 3.7276e+02	 1.2000e+02	 3.9729e+00	 1.7540e-01
 2.6827e+02	 1.2000e+02	 3.9745e+00	 2.3876e-01
 1.9307e+02	 1.2000e+02	 3.9768e+00	 3.2753e-01
 1.3895e+02	 1.2000e+02	 3.9803e+00	 4.5132e-01
 1.0000e+02	 1.2000e+02	 3.9859e+00	 6.2325e-01
 7.1969e+01	 1.2000e+02	 3.9955e+00	 8.6177e-01
 5.1795e+01	 1.2000e+02	 4.0120e+00	 1.1913e+00
 3.7276e+01	 1.2000e+02	 4.0406e+00	 1.6449e+00
 2.6827e+01	 1.2000e+02	 4.0881e+00	 2.2633e+00
 1.9307e+01	 1.2000e+02	 4.1598e+00	 3.1012e+00
 1.3895e+01	 1.2000e+02	 4.2663e+00	 4.2342e+00
 1.0000e+01	 1.2000e+02	 4.4099e+00	 5.7703e+00
 7.1969e+00	 1.2000e+02	 4.5710e+00	 7.8393e+00
 5.1795e+00	 1.2000e+02	 4.7440e+00	 1.0667e+01
 3.7276e+00	 1.2000e+02	 4.9120e+00	 1.4566e+01
 2.6827e+00	 1.2000e+02	 5.0524e+00	 1.9959e+01
 1.9307e+00	 1.2000e+02	 5.1609e+00	 2.7411e+01
 1.3895e+00	 1.2000e+02	 5.2560e+00	 3.7861e+01
 1.0000e+00	 1.2000e+02	 5.3420e+00	 5.2389e+01
 7.1969e-01	 1.2000e+02	 5.4279e+00	 7.2708e+01
 5.1795e-01	 1.2000e+02	 5.5492e+00	 1.0104e+02
 3.7276e-01	 1.2000e+02	 5.7278e+00	 1.4033e+02
 2.6827e-01	 1.2000e+02	 5.9916e+00	 1.9485e+02
 1.9307e-01	 1.2000e+02	 6.3946e+00	 2.7086e+02
 1.3895e-01	 1.2000e+02	 7.0275e+00	 3.7595e+02
 1.0000e-01	 1.2000e+02	 7.8506e+00	 5.2181e+02
 7.1969e-02	 1.2000e+02	 9.0183e+00	 7.2463e+02
 5.1795e-02	 1.2000e+02	 1.0874e+01	 1.0063e+03
 3.7276e-02	 1.2000e+02	 1.3763e+01	 1.3945e+03
 2.6827e-02	 1.2000e+02	 1.7464e+01	 1.9295e+03
 1.0000e+07	 1.3000e+02	 2.5765e+00	 1.4378e-01
 7.1969e+06	 1.3000e+02	 2.6103e+00	 2.4618e-01
 5.1795e+06	 1.3000e+02	 2.6412e+00	 2.8176e-01
 3.7276e+06	 1.3000e+02	 2.6989e+00	 3.1028e-01
 2.6827e+06	 1.3000e+02	 2.7596e+00	 3.5116e-01
 1.9307e+06	 1.3000e+02	 2.8383e+00	 3.9004e-01
 1.3895e+06	 1.3000e+02	 2.9324e+00	 4.1973e-01
 1.0000e+06	 1.3000e+02	 3.0315e+00	 4.4629e-01
 7.1969e+05	 1.3000e+02	 3.1445e+00	 4.7203e-01
 5.1795e+05	 1.3000e+02	 3.2622e+00	 4.7311e-01
 3.7276e+05	 1.3000e+02	 3.3804e+00	 4.5967e-01
 2.6827e+05	 1.3000e+02	 3.4935e+00	 4.3078e-01
 1.9307e+05	 1.3000e+02	 3.5945e+00	 3.8882e-01
 1.3895e+05	 1.3000e+02	 3.6795e+00	 3.3802e-01
 1.0000e+05	 1.3000e+02	 3.7465e+00	 2.8381e-01
 7.1969e+04	 1.3000e+02	 3.7965e+00	 2.3153e-01
 5.1795e+04	 1.3000e+02	 3.8316e+00	 1.8477e-01
 3.7276e+04	 1.3000e+02	 3.8562e+00	 1.4561e-01
 2.6827e+04	 1.3000e+02	 3.8722e+00	 1.1430e-01
 1.9307e+04	 1.3000e+02	 3.8830e+00	 9.0423e-02
 1.3895e+04	 1.3000e+02	 3.8901e+00	 7.3082e-02
 1.0000e+04	 1.3000e+02	 3.8951e+00	 6.1454e-02
 7.1969e+03	 1.3000e+02	 3.8986e+00	 5.4918e-02
 5.1795e+03	 1.3000e+02	 3.9010e+00	 5.3256e-02
 3.7276e+03	 1.3000e+02	 3.9031e+00	 5.6570e-02
 2.6827e+03	 1.3000e+02	 3.9044e+00	 6.5445e-02
 1.9307e+03	 1.3000e+02	 3.9054e+00	 8.1007e-02
 1.3895e+03	 1.3000e+02	 3.9062e+00	 1.0491e-01
 1.0000e+03	 1.3000e+02	 3.9074e+00	 1.3985e-01
 7.1969e+02	 1.3000e+02	 3.9086e+00	 1.8972e-01
 5.1795e+02	 1.3000e+02	 3.9103e+00	 2.5983e-01
 3.7276e+02	 1.3000e+02	 3.9127e+00	 3.5775e-01
 2.6827e+02	 1.3000e+02	 3.9165e+00	 4.9398e-01
 1.9307e+02	 1.3000e+02	 3.9228e+00	 6.8302e-01
 1.3895e+02	 1.3000e+02	 3.9335e+00	 9.4451e-01
 1.0000e+02	 1.3000e+02	 3.9518e+00	 1.3050e+00
 7.1969e+01	 1.3000e+02	 3.9830e+00	 1.8004e+00
 5.1795e+01	 1.3000e+02	 4.0332e+00	 2.4761e+00
 3.7276e+01	 1.3000e+02	 4.1052e+00	 3.3883e+00
 2.6827e+01	 1.3000e+02	 4.2054e+00	 4.6271e+00
 1.9307e+01	 1.3000e+02	 4.3294e+00	 6.3136e+00
 1.3895e+01	 1.3000e+02	 4.4555e+00	 8.6065e+00
 1.0000e+01	 1.3000e+02	 4.5701e+00	 1.1758e+01
 7.1969e+00	 1.3000e+02	 4.6710e+00	 1.6138e+01
 5.1795e+00	 1.3000e+02	 4.7527e+00	 2.2251e+01
 3.7276e+00	 1.3000e+02	 4.8090e+00	 3.0717e+01
 2.6827e+00	 1.3000e+02	 4.8656e+00	 4.2564e+01
 1.9307e+00	 1.3000e+02	 4.9199e+00	 5.8976e+01
 1.3895e+00	 1.3000e+02	 4.9885e+00	 8.1825e+01
 1.0000e+00	 1.3000e+02	 5.1194e+00	 1.1361e+02
 7.1969e-01	 1.3000e+02	 5.2785e+00	 1.5780e+02
 5.1795e-01	 1.3000e+02	 5.5286e+00	 2.1913e+02
 3.7276e-01	 1.3000e+02	 5.9289e+00	 3.0432e+02
 2.6827e-01	 1.3000e+02	 6.5141e+00	 4.2268e+02
 1.9307e-01	 1.3000e+02	 7.3834e+00	 5.8639e+02
 1.3895e-01	 1.3000e+02	 8.7158e+00	 8.1436e+02
 1.0000e-01	 1.3000e+02	 1.0567e+01	 1.1306e+03
 7.1969e-02	 1.3000e+02	 1.2974e+01	 1.5697e+03
 5.1795e-02	 1.3000e+02	 1.6657e+01	 2.1760e+03
 3.7276e-02	 1.3000e+02	 2.1939e+01	 3.0172e+03
 2.6827e-02	 1.3000e+02	 2.8923e+01	 4.1717e+03
