pmma-05212015, 21.5.2015, 16:46
Fixed value(s) :  AC Volt  [Vrms]=1.000
 Freq.[Hz]	 Temp.[°C]	 Eps'   	 Eps''  
 2.6827e-01	 8.0000e+01	 3.3287e+00	 2.3410e-01
 1.9307e-01	 8.0000e+01	 3.3545e+00	 2.7659e-01
 1.3895e-01	 8.0000e+01	 3.3789e+00	 3.3325e-01
 1.0000e-01	 8.0000e+01	 3.4054e+00	 4.1444e-01
 7.1969e-02	 8.0000e+01	 3.4305e+00	 5.2203e-01
 5.1795e-02	 8.0000e+01	 3.4549e+00	 6.7583e-01
 3.7276e-02	 8.0000e+01	 3.4785e+00	 8.8261e-01
 2.6827e-02	 8.0000e+01	 3.5075e+00	 1.1695e+00
 1.0000e+07	 7.5000e+01	 1.9179e+00	-5.5724e-02
 7.1969e+06	 7.5000e+01	 1.9144e+00	 9.1741e-03
 5.1795e+06	 7.5000e+01	 1.9039e+00	 1.7366e-02
 3.7276e+06	 7.5000e+01	 1.9072e+00	 1.9484e-02
 2.6827e+06	 7.5000e+01	 1.9069e+00	 2.8611e-02
 1.9307e+06	 7.5000e+01	 1.9125e+00	 3.4923e-02
 1.3895e+06	 7.5000e+01	 1.9215e+00	 3.9748e-02
 1.0000e+06	 7.5000e+01	 1.9294e+00	 5.0217e-02
 7.1969e+05	 7.5000e+01	 1.9368e+00	 5.6651e-02
 5.1795e+05	 7.5000e+01	 1.9480e+00	 6.1318e-02
 3.7276e+05	 7.5000e+01	 1.9603e+00	 6.6445e-02
 2.6827e+05	 7.5000e+01	 1.9738e+00	 7.1918e-02
 1.9307e+05	 7.5000e+01	 1.9886e+00	 7.7886e-02
 1.3895e+05	 7.5000e+01	 2.0047e+00	 8.4299e-02
 1.0000e+05	 7.5000e+01	 2.0223e+00	 9.1255e-02
 7.1969e+04	 7.5000e+01	 2.0421e+00	 9.8703e-02
 5.1795e+04	 7.5000e+01	 2.0624e+00	 1.0669e-01
 3.7276e+04	 7.5000e+01	 2.0847e+00	 1.1523e-01
 2.6827e+04	 7.5000e+01	 2.1091e+00	 1.2435e-01
 1.9307e+04	 7.5000e+01	 2.1360e+00	 1.3394e-01
 1.3895e+04	 7.5000e+01	 2.1648e+00	 1.4375e-01
 1.0000e+04	 7.5000e+01	 2.1961e+00	 1.5347e-01
 7.1969e+03	 7.5000e+01	 2.2302e+00	 1.6288e-01
 5.1795e+03	 7.5000e+01	 2.2661e+00	 1.7158e-01
 3.7276e+03	 7.5000e+01	 2.3043e+00	 1.7939e-01
 2.6827e+03	 7.5000e+01	 2.3445e+00	 1.8606e-01
 1.9307e+03	 7.5000e+01	 2.3863e+00	 1.9133e-01
 1.3895e+03	 7.5000e+01	 2.4292e+00	 1.9494e-01
 1.0000e+03	 7.5000e+01	 2.4728e+00	 1.9678e-01
 7.1969e+02	 7.5000e+01	 2.5168e+00	 1.9678e-01
 5.1795e+02	 7.5000e+01	 2.5605e+00	 1.9489e-01
 3.7276e+02	 7.5000e+01	 2.6033e+00	 1.9125e-01
 2.6827e+02	 7.5000e+01	 2.6450e+00	 1.8600e-01
 1.9307e+02	 7.5000e+01	 2.6850e+00	 1.7941e-01
 1.3895e+02	 7.5000e+01	 2.7229e+00	 1.7184e-01
 1.0000e+02	 7.5000e+01	 2.7587e+00	 1.6355e-01
 7.1969e+01	 7.5000e+01	 2.7922e+00	 1.5500e-01
 5.1795e+01	 7.5000e+01	 2.8233e+00	 1.4660e-01
 3.7276e+01	 7.5000e+01	 2.8524e+00	 1.3850e-01
 2.6827e+01	 7.5000e+01	 2.8793e+00	 1.3109e-01
 1.9307e+01	 7.5000e+01	 2.9046e+00	 1.2456e-01
 1.3895e+01	 7.5000e+01	 2.9283e+00	 1.1906e-01
 1.0000e+01	 7.5000e+01	 2.9508e+00	 1.1465e-01
 7.1969e+00	 7.5000e+01	 2.9728e+00	 1.1114e-01
 5.1795e+00	 7.5000e+01	 2.9936e+00	 1.0880e-01
 3.7276e+00	 7.5000e+01	 3.0141e+00	 1.0779e-01
 2.6827e+00	 7.5000e+01	 3.0347e+00	 1.0766e-01
 1.9307e+00	 7.5000e+01	 3.0551e+00	 1.0901e-01
 1.3895e+00	 7.5000e+01	 3.0758e+00	 1.1150e-01
 1.0000e+00	 7.5000e+01	 3.0962e+00	 1.1555e-01
 7.1969e-01	 7.5000e+01	 3.1177e+00	 1.2101e-01
 5.1795e-01	 7.5000e+01	 3.1392e+00	 1.2842e-01
 3.7276e-01	 7.5000e+01	 3.1615e+00	 1.3785e-01
 2.6827e-01	 7.5000e+01	 3.1838e+00	 1.5038e-01
 1.9307e-01	 7.5000e+01	 3.2075e+00	 1.6623e-01
 1.3895e-01	 7.5000e+01	 3.2297e+00	 1.8822e-01
 1.0000e-01	 7.5000e+01	 3.2519e+00	 2.1820e-01
 7.1969e-02	 7.5000e+01	 3.2766e+00	 2.5640e-01
 5.1795e-02	 7.5000e+01	 3.3013e+00	 3.0696e-01
 3.7276e-02	 7.5000e+01	 3.3228e+00	 3.7091e-01
 2.6827e-02	 7.5000e+01	 3.3504e+00	 4.7401e-01
 1.0000e+07	 7.0000e+01	 1.9158e+00	-6.1767e-02
 7.1969e+06	 7.0000e+01	 1.9114e+00	 4.2519e-03
 5.1795e+06	 7.0000e+01	 1.9002e+00	 1.2733e-02
 3.7276e+06	 7.0000e+01	 1.9029e+00	 1.4886e-02
 2.6827e+06	 7.0000e+01	 1.9019e+00	 2.3699e-02
 1.9307e+06	 7.0000e+01	 1.9066e+00	 2.9562e-02
 1.3895e+06	 7.0000e+01	 1.9145e+00	 3.3896e-02
 1.0000e+06	 7.0000e+01	 1.9212e+00	 4.3801e-02
 7.1969e+05	 7.0000e+01	 1.9269e+00	 4.9532e-02
 5.1795e+05	 7.0000e+01	 1.9366e+00	 5.3474e-02
 3.7276e+05	 7.0000e+01	 1.9473e+00	 5.7764e-02
 2.6827e+05	 7.0000e+01	 1.9591e+00	 6.2357e-02
 1.9307e+05	 7.0000e+01	 1.9719e+00	 6.7338e-02
 1.3895e+05	 7.0000e+01	 1.9858e+00	 7.2754e-02
 1.0000e+05	 7.0000e+01	 2.0009e+00	 7.8574e-02
 7.1969e+04	 7.0000e+01	 2.0172e+00	 8.4851e-02
 5.1795e+04	 7.0000e+01	 2.0356e+00	 9.1667e-02
 3.7276e+04	 7.0000e+01	 2.0546e+00	 9.8971e-02
 2.6827e+04	 7.0000e+01	 2.0753e+00	 1.0690e-01
 1.9307e+04	 7.0000e+01	 2.0983e+00	 1.1536e-01
 1.3895e+04	 7.0000e+01	 2.1227e+00	 1.2424e-01
 1.0000e+04	 7.0000e+01	 2.1494e+00	 1.3329e-01
 7.1969e+03	 7.0000e+01	 2.1788e+00	 1.4227e-01
 5.1795e+03	 7.0000e+01	 2.2098e+00	 1.5091e-01
 3.7276e+03	 7.0000e+01	 2.2431e+00	 1.5900e-01
 2.6827e+03	 7.0000e+01	 2.2785e+00	 1.6634e-01
 1.9307e+03	 7.0000e+01	 2.3157e+00	 1.7270e-01
 1.3895e+03	 7.0000e+01	 2.3543e+00	 1.7782e-01
 1.0000e+03	 7.0000e+01	 2.3942e+00	 1.8154e-01
 7.1969e+02	 7.0000e+01	 2.4349e+00	 1.8365e-01
 5.1795e+02	 7.0000e+01	 2.4758e+00	 1.8407e-01
 3.7276e+02	 7.0000e+01	 2.5169e+00	 1.8276e-01
 2.6827e+02	 7.0000e+01	 2.5572e+00	 1.7973e-01
 1.9307e+02	 7.0000e+01	 2.5966e+00	 1.7511e-01
 1.3895e+02	 7.0000e+01	 2.6344e+00	 1.6907e-01
 1.0000e+02	 7.0000e+01	 2.6705e+00	 1.6194e-01
 7.1969e+01	 7.0000e+01	 2.7044e+00	 1.5395e-01
 5.1795e+01	 7.0000e+01	 2.7361e+00	 1.4549e-01
 3.7276e+01	 7.0000e+01	 2.7656e+00	 1.3685e-01
 2.6827e+01	 7.0000e+01	 2.7929e+00	 1.2845e-01
 1.9307e+01	 7.0000e+01	 2.8180e+00	 1.2042e-01
 1.3895e+01	 7.0000e+01	 2.8412e+00	 1.1313e-01
 1.0000e+01	 7.0000e+01	 2.8627e+00	 1.0662e-01
 7.1969e+00	 7.0000e+01	 2.8827e+00	 1.0099e-01
 5.1795e+00	 7.0000e+01	 2.9019e+00	 9.6529e-02
 3.7276e+00	 7.0000e+01	 2.9198e+00	 9.3145e-02
 2.6827e+00	 7.0000e+01	 2.9374e+00	 9.0373e-02
 1.9307e+00	 7.0000e+01	 2.9545e+00	 8.9336e-02
 1.3895e+00	 7.0000e+01	 2.9714e+00	 8.8895e-02
 1.0000e+00	 7.0000e+01	 2.9876e+00	 8.9949e-02
 7.1969e-01	 7.0000e+01	 3.0042e+00	 9.1591e-02
 5.1795e-01	 7.0000e+01	 3.0213e+00	 9.4892e-02
 3.7276e-01	 7.0000e+01	 3.0387e+00	 9.8610e-02
 2.6827e-01	 7.0000e+01	 3.0562e+00	 1.0390e-01
 1.9307e-01	 7.0000e+01	 3.0755e+00	 1.1006e-01
 1.3895e-01	 7.0000e+01	 3.0924e+00	 1.2039e-01
 1.0000e-01	 7.0000e+01	 3.1103e+00	 1.3288e-01
 7.1969e-02	 7.0000e+01	 3.1328e+00	 1.4769e-01
 5.1795e-02	 7.0000e+01	 3.1538e+00	 1.6411e-01
 3.7276e-02	 7.0000e+01	 3.1741e+00	 1.9014e-01
 2.6827e-02	 7.0000e+01	 3.1945e+00	 2.2201e-01
 1.0000e+07	 6.5000e+01	 1.9140e+00	-6.4764e-02
 7.1969e+06	 6.5000e+01	 1.9093e+00	 1.2335e-03
 5.1795e+06	 6.5000e+01	 1.8975e+00	 9.4895e-03
 3.7276e+06	 6.5000e+01	 1.8995e+00	 1.1365e-02
 2.6827e+06	 6.5000e+01	 1.8978e+00	 1.9803e-02
 1.9307e+06	 6.5000e+01	 1.9017e+00	 2.5312e-02
 1.3895e+06	 6.5000e+01	 1.9088e+00	 2.9210e-02
 1.0000e+06	 6.5000e+01	 1.9145e+00	 3.8632e-02
 7.1969e+05	 6.5000e+01	 1.9191e+00	 4.3739e-02
 5.1795e+05	 6.5000e+01	 1.9277e+00	 4.7082e-02
 3.7276e+05	 6.5000e+01	 1.9371e+00	 5.0731e-02
 2.6827e+05	 6.5000e+01	 1.9474e+00	 5.4595e-02
 1.9307e+05	 6.5000e+01	 1.9586e+00	 5.8802e-02
 1.3895e+05	 6.5000e+01	 1.9707e+00	 6.3378e-02
 1.0000e+05	 6.5000e+01	 1.9838e+00	 6.8289e-02
 7.1969e+04	 6.5000e+01	 1.9980e+00	 7.3608e-02
 5.1795e+04	 6.5000e+01	 2.0133e+00	 7.9348e-02
 3.7276e+04	 6.5000e+01	 2.0303e+00	 8.5662e-02
 2.6827e+04	 6.5000e+01	 2.0480e+00	 9.2497e-02
 1.9307e+04	 6.5000e+01	 2.0678e+00	 9.9951e-02
 1.3895e+04	 6.5000e+01	 2.0887e+00	 1.0792e-01
 1.0000e+04	 6.5000e+01	 2.1116e+00	 1.1619e-01
 7.1969e+03	 6.5000e+01	 2.1370e+00	 1.2457e-01
 5.1795e+03	 6.5000e+01	 2.1639e+00	 1.3289e-01
 3.7276e+03	 6.5000e+01	 2.1930e+00	 1.4087e-01
 2.6827e+03	 6.5000e+01	 2.2241e+00	 1.4847e-01
 1.9307e+03	 6.5000e+01	 2.2575e+00	 1.5546e-01
 1.3895e+03	 6.5000e+01	 2.2917e+00	 1.6152e-01
 1.0000e+03	 6.5000e+01	 2.3278e+00	 1.6655e-01
 7.1969e+02	 6.5000e+01	 2.3652e+00	 1.7034e-01
 5.1795e+02	 6.5000e+01	 2.4033e+00	 1.7272e-01
 3.7276e+02	 6.5000e+01	 2.4418e+00	 1.7351e-01
 2.6827e+02	 6.5000e+01	 2.4804e+00	 1.7273e-01
 1.9307e+02	 6.5000e+01	 2.5187e+00	 1.7033e-01
 1.3895e+02	 6.5000e+01	 2.5561e+00	 1.6633e-01
 1.0000e+02	 6.5000e+01	 2.5923e+00	 1.6092e-01
 7.1969e+01	 6.5000e+01	 2.6270e+00	 1.5430e-01
 5.1795e+01	 6.5000e+01	 2.6596e+00	 1.4677e-01
 3.7276e+01	 6.5000e+01	 2.6902e+00	 1.3857e-01
 2.6827e+01	 6.5000e+01	 2.7185e+00	 1.3002e-01
 1.9307e+01	 6.5000e+01	 2.7447e+00	 1.2139e-01
 1.3895e+01	 6.5000e+01	 2.7687e+00	 1.1317e-01
 1.0000e+01	 6.5000e+01	 2.7906e+00	 1.0529e-01
 7.1969e+00	 6.5000e+01	 2.8105e+00	 9.8084e-02
 5.1795e+00	 6.5000e+01	 2.8289e+00	 9.1756e-02
 3.7276e+00	 6.5000e+01	 2.8462e+00	 8.6293e-02
 2.6827e+00	 6.5000e+01	 2.8622e+00	 8.1819e-02
 1.9307e+00	 6.5000e+01	 2.8769e+00	 7.7744e-02
 1.3895e+00	 6.5000e+01	 2.8911e+00	 7.6110e-02
 1.0000e+00	 6.5000e+01	 2.9055e+00	 7.3908e-02
 7.1969e-01	 6.5000e+01	 2.9188e+00	 7.4234e-02
 5.1795e-01	 6.5000e+01	 2.9325e+00	 7.3569e-02
 3.7276e-01	 6.5000e+01	 2.9468e+00	 7.3798e-02
 2.6827e-01	 6.5000e+01	 2.9598e+00	 7.6836e-02
 1.9307e-01	 6.5000e+01	 2.9736e+00	 7.9935e-02
 1.3895e-01	 6.5000e+01	 2.9871e+00	 8.2489e-02
 1.0000e-01	 6.5000e+01	 3.0003e+00	 8.5411e-02
 7.1969e-02	 6.5000e+01	 3.0170e+00	 9.1961e-02
 5.1795e-02	 6.5000e+01	 3.0318e+00	 9.9717e-02
 3.7276e-02	 6.5000e+01	 3.0500e+00	 1.1200e-01
 2.6827e-02	 6.5000e+01	 3.0631e+00	 1.2268e-01
 1.0000e+07	 6.0000e+01	 1.9134e+00	-6.5863e-02
 7.1969e+06	 6.0000e+01	 1.9074e+00	-1.1900e-03
 5.1795e+06	 6.0000e+01	 1.8952e+00	 6.7212e-03
 3.7276e+06	 6.0000e+01	 1.8966e+00	 8.5605e-03
 2.6827e+06	 6.0000e+01	 1.8943e+00	 1.6692e-02
 1.9307e+06	 6.0000e+01	 1.8976e+00	 2.1801e-02
 1.3895e+06	 6.0000e+01	 1.9040e+00	 2.5290e-02
 1.0000e+06	 6.0000e+01	 1.9090e+00	 3.4268e-02
 7.1969e+05	 6.0000e+01	 1.9127e+00	 3.9007e-02
 5.1795e+05	 6.0000e+01	 1.9202e+00	 4.1906e-02
 3.7276e+05	 6.0000e+01	 1.9286e+00	 4.5064e-02
 2.6827e+05	 6.0000e+01	 1.9377e+00	 4.8370e-02
 1.9307e+05	 6.0000e+01	 1.9477e+00	 5.1943e-02
 1.3895e+05	 6.0000e+01	 1.9584e+00	 5.5841e-02
 1.0000e+05	 6.0000e+01	 1.9700e+00	 6.0054e-02
 7.1969e+04	 6.0000e+01	 1.9824e+00	 6.4592e-02
 5.1795e+04	 6.0000e+01	 1.9958e+00	 6.9513e-02
 3.7276e+04	 6.0000e+01	 2.0099e+00	 7.4916e-02
 2.6827e+04	 6.0000e+01	 2.0262e+00	 8.0749e-02
 1.9307e+04	 6.0000e+01	 2.0433e+00	 8.7212e-02
 1.3895e+04	 6.0000e+01	 2.0614e+00	 9.4247e-02
 1.0000e+04	 6.0000e+01	 2.0812e+00	 1.0170e-01
 7.1969e+03	 6.0000e+01	 2.1032e+00	 1.0945e-01
 5.1795e+03	 6.0000e+01	 2.1267e+00	 1.1728e-01
 3.7276e+03	 6.0000e+01	 2.1521e+00	 1.2504e-01
 2.6827e+03	 6.0000e+01	 2.1795e+00	 1.3260e-01
 1.9307e+03	 6.0000e+01	 2.2091e+00	 1.3978e-01
 1.3895e+03	 6.0000e+01	 2.2397e+00	 1.4639e-01
 1.0000e+03	 6.0000e+01	 2.2722e+00	 1.5229e-01
 7.1969e+02	 6.0000e+01	 2.3061e+00	 1.5726e-01
 5.1795e+02	 6.0000e+01	 2.3413e+00	 1.6113e-01
 3.7276e+02	 6.0000e+01	 2.3772e+00	 1.6372e-01
 2.6827e+02	 6.0000e+01	 2.4137e+00	 1.6493e-01
 1.9307e+02	 6.0000e+01	 2.4505e+00	 1.6464e-01
 1.3895e+02	 6.0000e+01	 2.4871e+00	 1.6283e-01
 1.0000e+02	 6.0000e+01	 2.5229e+00	 1.5949e-01
 7.1969e+01	 6.0000e+01	 2.5578e+00	 1.5476e-01
 5.1795e+01	 6.0000e+01	 2.5912e+00	 1.4878e-01
 3.7276e+01	 6.0000e+01	 2.6229e+00	 1.4178e-01
 2.6827e+01	 6.0000e+01	 2.6527e+00	 1.3407e-01
 1.9307e+01	 6.0000e+01	 2.6804e+00	 1.2574e-01
 1.3895e+01	 6.0000e+01	 2.7059e+00	 1.1731e-01
 1.0000e+01	 6.0000e+01	 2.7291e+00	 1.0894e-01
 7.1969e+00	 6.0000e+01	 2.7504e+00	 1.0091e-01
 5.1795e+00	 6.0000e+01	 2.7698e+00	 9.3357e-02
 3.7276e+00	 6.0000e+01	 2.7874e+00	 8.6344e-02
 2.6827e+00	 6.0000e+01	 2.8035e+00	 8.0389e-02
 1.9307e+00	 6.0000e+01	 2.8183e+00	 7.5063e-02
 1.3895e+00	 6.0000e+01	 2.8322e+00	 7.1460e-02
 1.0000e+00	 6.0000e+01	 2.8450e+00	 6.7243e-02
 7.1969e-01	 6.0000e+01	 2.8574e+00	 6.5512e-02
 5.1795e-01	 6.0000e+01	 2.8690e+00	 6.2755e-02
 3.7276e-01	 6.0000e+01	 2.8808e+00	 6.1340e-02
 2.6827e-01	 6.0000e+01	 2.8921e+00	 6.1327e-02
 1.9307e-01	 6.0000e+01	 2.9036e+00	 6.2435e-02
 1.3895e-01	 6.0000e+01	 2.9132e+00	 6.2898e-02
 1.0000e-01	 6.0000e+01	 2.9233e+00	 6.5380e-02
 7.1969e-02	 6.0000e+01	 2.9360e+00	 6.7017e-02
 5.1795e-02	 6.0000e+01	 2.9453e+00	 6.9750e-02
 3.7276e-02	 6.0000e+01	 2.9610e+00	 7.4199e-02
 2.6827e-02	 6.0000e+01	 2.9656e+00	 8.1672e-02
 1.0000e+07	 5.5000e+01	 1.9101e+00	-6.9719e-02
 7.1969e+06	 5.5000e+01	 1.9059e+00	-3.3202e-03
 5.1795e+06	 5.5000e+01	 1.8933e+00	 4.4142e-03
 3.7276e+06	 5.5000e+01	 1.8942e+00	 6.0541e-03
 2.6827e+06	 5.5000e+01	 1.8914e+00	 1.3986e-02
 1.9307e+06	 5.5000e+01	 1.8941e+00	 1.8827e-02
 1.3895e+06	 5.5000e+01	 1.8999e+00	 2.2058e-02
 1.0000e+06	 5.5000e+01	 1.9043e+00	 3.0697e-02
 7.1969e+05	 5.5000e+01	 1.9072e+00	 3.5105e-02
 5.1795e+05	 5.5000e+01	 1.9140e+00	 3.7621e-02
 3.7276e+05	 5.5000e+01	 1.9215e+00	 4.0375e-02
 2.6827e+05	 5.5000e+01	 1.9297e+00	 4.3236e-02
 1.9307e+05	 5.5000e+01	 1.9386e+00	 4.6296e-02
 1.3895e+05	 5.5000e+01	 1.9481e+00	 4.9660e-02
 1.0000e+05	 5.5000e+01	 1.9584e+00	 5.3294e-02
 7.1969e+04	 5.5000e+01	 1.9694e+00	 5.7208e-02
 5.1795e+04	 5.5000e+01	 1.9813e+00	 6.1431e-02
 3.7276e+04	 5.5000e+01	 1.9938e+00	 6.6056e-02
 2.6827e+04	 5.5000e+01	 2.0074e+00	 7.1104e-02
 1.9307e+04	 5.5000e+01	 2.0221e+00	 7.6667e-02
 1.3895e+04	 5.5000e+01	 2.0388e+00	 8.2850e-02
 1.0000e+04	 5.5000e+01	 2.0561e+00	 8.9534e-02
 7.1969e+03	 5.5000e+01	 2.0753e+00	 9.6626e-02
 5.1795e+03	 5.5000e+01	 2.0958e+00	 1.0391e-01
 3.7276e+03	 5.5000e+01	 2.1182e+00	 1.1122e-01
 2.6827e+03	 5.5000e+01	 2.1424e+00	 1.1851e-01
 1.9307e+03	 5.5000e+01	 2.1687e+00	 1.2567e-01
 1.3895e+03	 5.5000e+01	 2.1959e+00	 1.3247e-01
 1.0000e+03	 5.5000e+01	 2.2251e+00	 1.3882e-01
 7.1969e+02	 5.5000e+01	 2.2558e+00	 1.4453e-01
 5.1795e+02	 5.5000e+01	 2.2879e+00	 1.4947e-01
 3.7276e+02	 5.5000e+01	 2.3212e+00	 1.5341e-01
 2.6827e+02	 5.5000e+01	 2.3554e+00	 1.5623e-01
 1.9307e+02	 5.5000e+01	 2.3902e+00	 1.5780e-01
 1.3895e+02	 5.5000e+01	 2.4254e+00	 1.5801e-01
 1.0000e+02	 5.5000e+01	 2.4604e+00	 1.5673e-01
 7.1969e+01	 5.5000e+01	 2.4950e+00	 1.5409e-01
 5.1795e+01	 5.5000e+01	 2.5288e+00	 1.5005e-01
 3.7276e+01	 5.5000e+01	 2.5613e+00	 1.4476e-01
 2.6827e+01	 5.5000e+01	 2.5923e+00	 1.3835e-01
 1.9307e+01	 5.5000e+01	 2.6216e+00	 1.3111e-01
 1.3895e+01	 5.5000e+01	 2.6489e+00	 1.2331e-01
 1.0000e+01	 5.5000e+01	 2.6741e+00	 1.1523e-01
 7.1969e+00	 5.5000e+01	 2.6971e+00	 1.0705e-01
 5.1795e+00	 5.5000e+01	 2.7183e+00	 9.8972e-02
 3.7276e+00	 5.5000e+01	 2.7374e+00	 9.1256e-02
 2.6827e+00	 5.5000e+01	 2.7549e+00	 8.3802e-02
 1.9307e+00	 5.5000e+01	 2.7707e+00	 7.7584e-02
 1.3895e+00	 5.5000e+01	 2.7851e+00	 7.1833e-02
 1.0000e+00	 5.5000e+01	 2.7980e+00	 6.7122e-02
 7.1969e-01	 5.5000e+01	 2.8103e+00	 6.2974e-02
 5.1795e-01	 5.5000e+01	 2.8216e+00	 6.0121e-02
 3.7276e-01	 5.5000e+01	 2.8323e+00	 5.7150e-02
 2.6827e-01	 5.5000e+01	 2.8427e+00	 5.5078e-02
 1.9307e-01	 5.5000e+01	 2.8527e+00	 5.3481e-02
 1.3895e-01	 5.5000e+01	 2.8622e+00	 5.3947e-02
 1.0000e-01	 5.5000e+01	 2.8692e+00	 5.4683e-02
 7.1969e-02	 5.5000e+01	 2.8804e+00	 5.4356e-02
 5.1795e-02	 5.5000e+01	 2.8890e+00	 5.7446e-02
 3.7276e-02	 5.5000e+01	 2.8993e+00	 5.6920e-02
 2.6827e-02	 5.5000e+01	 2.9093e+00	 6.1806e-02
 1.0000e+07	 5.0000e+01	 1.9108e+00	-6.9924e-02
 7.1969e+06	 5.0000e+01	 1.9046e+00	-5.3565e-03
 5.1795e+06	 5.0000e+01	 1.8916e+00	 2.3106e-03
 3.7276e+06	 5.0000e+01	 1.8921e+00	 3.8356e-03
 2.6827e+06	 5.0000e+01	 1.8889e+00	 1.1622e-02
 1.9307e+06	 5.0000e+01	 1.8911e+00	 1.6258e-02
 1.3895e+06	 5.0000e+01	 1.8964e+00	 1.9334e-02
 1.0000e+06	 5.0000e+01	 1.9002e+00	 2.7655e-02
 7.1969e+05	 5.0000e+01	 1.9025e+00	 3.1786e-02
 5.1795e+05	 5.0000e+01	 1.9086e+00	 3.4028e-02
 3.7276e+05	 5.0000e+01	 1.9154e+00	 3.6420e-02
 2.6827e+05	 5.0000e+01	 1.9228e+00	 3.8906e-02
 1.9307e+05	 5.0000e+01	 1.9307e+00	 4.1563e-02
 1.3895e+05	 5.0000e+01	 1.9393e+00	 4.4471e-02
 1.0000e+05	 5.0000e+01	 1.9486e+00	 4.7625e-02
 7.1969e+04	 5.0000e+01	 1.9584e+00	 5.0965e-02
 5.1795e+04	 5.0000e+01	 1.9690e+00	 5.4613e-02
 3.7276e+04	 5.0000e+01	 1.9800e+00	 5.8615e-02
 2.6827e+04	 5.0000e+01	 1.9921e+00	 6.2962e-02
 1.9307e+04	 5.0000e+01	 2.0051e+00	 6.7780e-02
 1.3895e+04	 5.0000e+01	 2.0191e+00	 7.3099e-02
 1.0000e+04	 5.0000e+01	 2.0349e+00	 7.9011e-02
 7.1969e+03	 5.0000e+01	 2.0518e+00	 8.5433e-02
 5.1795e+03	 5.0000e+01	 2.0697e+00	 9.2088e-02
 3.7276e+03	 5.0000e+01	 2.0894e+00	 9.8937e-02
 2.6827e+03	 5.0000e+01	 2.1107e+00	 1.0587e-01
 1.9307e+03	 5.0000e+01	 2.1341e+00	 1.1277e-01
 1.3895e+03	 5.0000e+01	 2.1583e+00	 1.1952e-01
 1.0000e+03	 5.0000e+01	 2.1844e+00	 1.2601e-01
 7.1969e+02	 5.0000e+01	 2.2122e+00	 1.3214e-01
 5.1795e+02	 5.0000e+01	 2.2414e+00	 1.3774e-01
 3.7276e+02	 5.0000e+01	 2.2719e+00	 1.4261e-01
 2.6827e+02	 5.0000e+01	 2.3036e+00	 1.4666e-01
 1.9307e+02	 5.0000e+01	 2.3362e+00	 1.4972e-01
 1.3895e+02	 5.0000e+01	 2.3696e+00	 1.5161e-01
 1.0000e+02	 5.0000e+01	 2.4034e+00	 1.5224e-01
 7.1969e+01	 5.0000e+01	 2.4372e+00	 1.5156e-01
 5.1795e+01	 5.0000e+01	 2.4707e+00	 1.4954e-01
 3.7276e+01	 5.0000e+01	 2.5035e+00	 1.4616e-01
 2.6827e+01	 5.0000e+01	 2.5353e+00	 1.4153e-01
 1.9307e+01	 5.0000e+01	 2.5658e+00	 1.3588e-01
 1.3895e+01	 5.0000e+01	 2.5948e+00	 1.2934e-01
 1.0000e+01	 5.0000e+01	 2.6219e+00	 1.2201e-01
 7.1969e+00	 5.0000e+01	 2.6472e+00	 1.1414e-01
 5.1795e+00	 5.0000e+01	 2.6704e+00	 1.0624e-01
 3.7276e+00	 5.0000e+01	 2.6914e+00	 9.8420e-02
 2.6827e+00	 5.0000e+01	 2.7107e+00	 9.0585e-02
 1.9307e+00	 5.0000e+01	 2.7280e+00	 8.3508e-02
 1.3895e+00	 5.0000e+01	 2.7441e+00	 7.6888e-02
 1.0000e+00	 5.0000e+01	 2.7580e+00	 7.1167e-02
 7.1969e-01	 5.0000e+01	 2.7713e+00	 6.5730e-02
 5.1795e-01	 5.0000e+01	 2.7829e+00	 6.1459e-02
 3.7276e-01	 5.0000e+01	 2.7939e+00	 5.7552e-02
 2.6827e-01	 5.0000e+01	 2.8042e+00	 5.4585e-02
 1.9307e-01	 5.0000e+01	 2.8144e+00	 5.1555e-02
 1.3895e-01	 5.0000e+01	 2.8225e+00	 4.9560e-02
 1.0000e-01	 5.0000e+01	 2.8322e+00	 5.0665e-02
 7.1969e-02	 5.0000e+01	 2.8397e+00	 4.7832e-02
 5.1795e-02	 5.0000e+01	 2.8466e+00	 4.8151e-02
 3.7276e-02	 5.0000e+01	 2.8559e+00	 4.8276e-02
 2.6827e-02	 5.0000e+01	 2.8636e+00	 4.9682e-02
 1.0000e+07	 4.5000e+01	 1.9092e+00	-7.1009e-02
 7.1969e+06	 4.5000e+01	 1.9025e+00	-7.0293e-03
 5.1795e+06	 4.5000e+01	 1.8892e+00	 5.0369e-04
 3.7276e+06	 4.5000e+01	 1.8894e+00	 1.8896e-03
 2.6827e+06	 4.5000e+01	 1.8857e+00	 9.4791e-03
 1.9307e+06	 4.5000e+01	 1.8875e+00	 1.3959e-02
 1.3895e+06	 4.5000e+01	 1.8923e+00	 1.6836e-02
 1.0000e+06	 4.5000e+01	 1.8956e+00	 2.4982e-02
 7.1969e+05	 4.5000e+01	 1.8973e+00	 2.8852e-02
 5.1795e+05	 4.5000e+01	 1.9029e+00	 3.0844e-02
 3.7276e+05	 4.5000e+01	 1.9090e+00	 3.2955e-02
 2.6827e+05	 4.5000e+01	 1.9156e+00	 3.5127e-02
